year,start_date,end_date,jurisdiction,location,age_group,best_detection_method,detection_method,amphetamine,cannabis,cocaine,ecstasy,methylamphetamine,other,unknown,no_drugs_detected,positive_drug_tests,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,substance_combo,pre_2023,total_outcomes
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),False,False,,True,,,,,3,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),False,True,,False,,,,,31,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),False,True,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),True,False,,False,,,,,125,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),True,False,,True,,,,,2,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,26-39,True,Indicator (Stage 1),True,True,,False,,,,,18,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,40-64,True,Indicator (Stage 1),False,True,,False,,,,,20,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,40-64,True,Indicator (Stage 1),True,False,,False,,,,,165,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,40-64,True,Indicator (Stage 1),True,False,,True,,,,,2,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,40-64,True,Indicator (Stage 1),True,True,,False,,,,,31,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,40-64,True,Indicator (Stage 1),True,True,,True,,,,,3,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,65 and over,True,Indicator (Stage 1),True,False,,False,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Major Cities,65 and over,True,Indicator (Stage 1),True,False,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,17-25,True,Indicator (Stage 1),False,False,,True,,,,,2,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,17-25,True,Indicator (Stage 1),False,True,,False,,,,,3,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,17-25,True,Indicator (Stage 1),False,True,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,17-25,True,Indicator (Stage 1),True,False,,False,,,,,3,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,17-25,True,Indicator (Stage 1),True,True,,False,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),False,False,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),False,True,,False,,,,,7,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),False,True,,True,,,,,4,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),True,False,,False,,,,,6,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),True,False,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),True,True,,False,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,26-39,True,Indicator (Stage 1),True,True,,True,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,40-64,True,Indicator (Stage 1),False,True,,False,,,,,5,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,40-64,True,Indicator (Stage 1),True,False,,False,,,,,16,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,40-64,True,Indicator (Stage 1),True,True,,False,,,,,8,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Outer Regional,65 and over,True,Indicator (Stage 1),False,True,,False,,,,,1,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,VIC,Remote,26-39,True,Indicator (Stage 1),True,False,,False,,,,,2,0,0,0,3,Mar,False,False,False,False,None detected,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,0-16,True,Not applicable,,,,,,,,,0,0,0,1,3,Mar,False,True,False,False,None detected,False,1
2024,2024-03-01,2024-03-31,WA,Unknown,17-25,True,Not applicable,,,,,,,,,0,0,0,56,3,Mar,False,True,False,False,None detected,False,56
2024,2024-03-01,2024-03-31,WA,Unknown,26-39,True,Not applicable,,,,,,,,,0,0,0,249,3,Mar,False,True,False,False,None detected,False,249
2024,2024-03-01,2024-03-31,WA,Unknown,40-64,True,Not applicable,,,,,,,,,0,0,0,282,3,Mar,False,True,False,False,None detected,False,282
2024,2024-03-01,2024-03-31,WA,Unknown,65 and over,True,Not applicable,,,,,,,,,0,0,0,5,3,Mar,False,True,False,False,None detected,False,5
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Indicator (Stage 1),False,True,,False,,,False,False,151,0,0,0,3,Mar,False,True,False,True,Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Indicator (Stage 1),True,False,,False,,,False,False,387,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Indicator (Stage 1),True,True,,False,,,False,False,67,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),False,False,,False,,,False,False,16,0,0,0,3,Mar,False,True,False,True,Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),False,False,,False,,,False,True,34,0,0,0,3,Mar,False,True,False,True,None detected,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),False,False,,False,,,True,False,1,0,0,0,3,Mar,False,True,False,True,Cocaine + Methylamphetamine + Other + Unknown,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),False,True,,False,,,False,False,122,0,0,0,3,Mar,False,True,False,True,Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),True,False,,False,,,False,False,357,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,False,Secondary Confirmatory (Stage 2),True,True,,False,,,False,False,75,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),False,False,,False,,,False,False,52,0,0,0,3,Mar,False,True,False,True,Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),False,False,,False,,,False,True,20,0,0,0,3,Mar,False,True,False,True,None detected,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),False,False,,True,,,False,False,1,0,0,0,3,Mar,False,True,False,True,Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),False,True,,False,,,False,False,102,0,0,0,3,Mar,False,True,False,True,Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),False,True,,True,,,False,False,2,0,0,0,3,Mar,False,True,False,True,Cannabis + Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),True,False,,False,,,False,False,342,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cocaine + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),True,False,,True,,,False,False,2,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-03-01,2024-03-31,WA,Unknown,Unknown,True,Laboratory or Toxicology (Stage 3),True,True,,False,,,False,False,84,0,0,0,3,Mar,False,True,False,True,Amphetamine + Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-04-01,2024-04-30,ACT,Major Cities,17-25,True,Laboratory or Toxicology (Stage 3),False,False,False,,,False,True,,2,0,1,2,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,ACT,Major Cities,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,,,False,False,,5,0,1,5,4,Apr,False,False,False,False,None detected,False,6
2024,2024-04-01,2024-04-30,ACT,Major Cities,26-39,True,Laboratory or Toxicology (Stage 3),False,False,False,,,False,True,,2,0,1,2,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,ACT,Major Cities,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,,,False,False,,2,0,0,2,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,ACT,Major Cities,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,,,False,False,,1,0,1,1,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,ACT,Major Cities,26-39,True,Laboratory or Toxicology (Stage 3),True,True,False,,,False,False,,1,0,0,1,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,ACT,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),False,False,False,,,False,True,,1,0,0,1,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,ACT,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),False,True,False,,,False,False,,2,0,0,2,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,ACT,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,,,False,False,,2,0,2,2,4,Apr,False,False,False,False,None detected,False,4
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),False,False,True,,,,,,10,7,0,3,4,Apr,False,False,False,False,None detected,False,10
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),False,True,False,,,,,,39,18,0,21,4,Apr,False,False,False,False,None detected,False,39
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),False,True,True,,,,,,5,1,0,4,4,Apr,False,False,False,False,None detected,False,5
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),True,False,False,,,,,,12,4,0,8,4,Apr,False,False,False,False,None detected,False,12
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),True,False,True,,,,,,3,1,0,2,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),True,True,False,,,,,,3,0,0,3,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,False,Indicator (Stage 1),True,True,True,,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,False,False,True,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,8,6,0,2,4,Apr,False,False,False,False,None detected,False,8
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,False,True,True,,,,,2,2,0,0,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,41,19,0,22,4,Apr,False,False,False,False,None detected,False,41
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,True,,,,,3,0,0,3,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,True,True,False,,,,,1,0,0,1,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),,,,,,,,,2,0,0,2,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,6,2,0,4,4,Apr,False,False,False,False,None detected,False,6
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,False,True,True,,,,,1,0,0,1,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,7,1,0,6,4,Apr,False,False,False,False,None detected,False,7
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),False,False,True,,,,,,12,8,0,4,4,Apr,False,False,False,False,None detected,False,12
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),False,True,False,,,,,,49,26,0,23,4,Apr,False,False,False,False,None detected,False,49
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),False,True,True,,,,,,5,4,0,1,4,Apr,False,False,False,False,None detected,False,5
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),True,False,False,,,,,,76,16,0,60,4,Apr,False,False,False,False,None detected,False,76
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),True,False,True,,,,,,8,4,0,4,4,Apr,False,False,False,False,None detected,False,8
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,False,Indicator (Stage 1),True,True,False,,,,,,10,1,0,9,4,Apr,False,False,False,False,None detected,False,10
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,False,False,True,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,9,5,0,4,4,Apr,False,False,False,False,None detected,False,9
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,False,True,True,,,,,4,3,0,1,4,Apr,False,False,False,False,None detected,False,4
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,41,23,0,18,4,Apr,False,False,False,False,None detected,False,41
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,True,,,,,4,2,0,2,4,Apr,False,False,False,False,None detected,False,4
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,True,True,False,,,,,6,5,0,1,4,Apr,False,False,False,False,None detected,False,6
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),,,,,,,,,4,1,0,3,4,Apr,False,False,False,False,None detected,False,4
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,45,14,0,31,4,Apr,False,False,False,False,None detected,False,45
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,True,,,,,2,0,0,2,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,3,0,0,3,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,True,True,,,,,2,0,0,2,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,36,3,0,33,4,Apr,False,False,False,False,None detected,False,36
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,True,False,True,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,True,True,False,,,,,2,1,0,1,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),False,False,True,,,,,,4,2,0,2,4,Apr,False,False,False,False,None detected,False,4
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),False,True,False,,,,,,30,17,0,13,4,Apr,False,False,False,False,None detected,False,30
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),False,True,True,,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),True,False,False,,,,,,54,14,0,40,4,Apr,False,False,False,False,None detected,False,54
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),True,False,True,,,,,,8,2,0,6,4,Apr,False,False,False,False,None detected,False,8
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),True,True,False,,,,,,19,4,0,15,4,Apr,False,False,False,False,None detected,False,19
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,False,Indicator (Stage 1),True,True,True,,,,,,1,0,0,1,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,False,False,True,,,,,2,1,0,1,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,3,1,0,2,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,False,True,True,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,30,16,0,14,4,Apr,False,False,False,False,None detected,False,30
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,True,True,False,,,,,2,2,0,0,4,Apr,False,False,False,False,None detected,False,2
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,True,True,True,,,,,1,1,0,0,4,Apr,False,False,False,False,None detected,False,1
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),,,,,,,,,3,1,0,2,4,Apr,False,False,False,False,None detected,False,3
2024,2024-04-01,2024-04-30,NSW,Inner Regional,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,41,8,0,33,4,Apr,False,False,False,False,None detected,False,41
